Date,MA_11
2020-11-19,6.2333810112693095
2020-11-23,6.3653434840115635
2020-11-24,6.529219930822199
2020-11-25,6.646744771437212
2020-11-26,6.716145168651234
2020-11-27,6.78250620581887
2020-11-30,6.858238870447332
2020-12-01,6.933465047316118
2020-12-02,6.999825997786089
2020-12-03,7.074545470151034
2020-12-04,7.175353527069092
2020-12-07,7.255898779088801
2020-12-08,7.2954113266684795
2020-12-09,7.31364800713279
2020-12-10,7.35341401533647
2020-12-11,7.397739193656228
2020-12-14,7.4514359127391465
2020-12-15,7.526155428452925
2020-12-16,7.591756517236883
2020-12-17,7.650772398168391
2020-12-18,7.6877524636008525
2020-12-21,7.674834858287465
2020-12-22,7.68192685734142
2020-12-23,7.714600996537642
2020-12-28,7.74600852619518
2020-12-29,7.757406451485374
2020-12-30,7.776909524744207
2021-01-04,7.809583447196267
2021-01-05,7.865053003484553
2021-01-06,7.913430820811879
2021-01-07,7.983337922529741
2021-01-08,8.05983036214655
2021-01-11,8.157092354514383
2021-01-12,8.241943359375
2021-01-13,8.272337696769021
2021-01-14,8.30450508811257
2021-01-15,8.300705736333674
2021-01-18,8.293867111206055
2021-01-19,8.288294748826461
2021-01-20,8.241943272677334
2021-01-21,8.177355289459229
2021-01-22,8.078320199793035
2021-01-26,7.973966078324751
2021-01-27,7.886329000646418
2021-01-28,7.813635782762007
2021-01-29,7.751327167857777
2021-02-01,7.702695976604115
2021-02-02,7.716373400254683
2021-02-03,7.7384092591025615
2021-02-04,7.741702079772949
2021-02-05,7.757659175179222
2021-02-08,7.771843173287132
2021-02-09,7.783241011879661
2021-02-10,7.803504033522173
2021-02-11,7.82072739167647
2021-02-12,7.837950923226097
2021-02-17,7.91140400279652
2021-02-18,7.955475850538774
2021-02-19,7.921789039265025
2021-02-22,7.737649830904874
2021-02-23,7.61708554354581
2021-02-24,7.504626404155385
2021-02-25,7.380009304393422
2021-02-26,7.245767506686124
2021-03-01,7.098861217498779
2021-03-02,6.944609858772972
2021-03-03,6.760977181521329
2021-03-04,6.574304927479137
2021-03-05,6.400043790990656
2021-03-08,6.242246150970459
2021-03-09,6.240219766443426
2021-03-10,6.196654449809682
2021-03-11,6.168539697473699
2021-03-12,6.168033253062855
2021-03-15,6.203746708956632
2021-03-16,6.236167517575351
2021-03-17,6.289104418321089
2021-03-18,6.3410280834544785
2021-03-19,6.386113166809082
2021-03-22,6.414734710346568
2021-03-23,6.457793235778809
2021-03-24,6.48894756490534
2021-03-25,6.510730223222212
2021-03-26,6.515035976063121
2021-03-29,6.531752846457741
2021-03-30,6.536312016573819
2021-03-31,6.557081482627175
2021-04-01,6.552269025282427
2021-04-05,6.572532133622603
2021-04-06,6.573038664731112
2021-04-07,6.585196278311989
2021-04-08,6.607992215590044
2021-04-09,6.62901496887207
2021-04-12,6.646491700952703
2021-04-13,6.659409392963756
2021-04-14,6.672580285505815
2021-04-15,6.673520218242299
2021-04-16,6.663956078616056
2021-04-19,6.694531744176691
2021-04-20,6.709264581853693
2021-04-22,6.7216245477849785
2021-04-23,6.733967260880903
2021-04-26,6.756264903328636
2021-04-27,6.762025919827548
2021-04-28,6.783700119365346
2021-04-29,6.794970122250644
2021-04-30,6.796615167097612
2021-05-03,6.805516676469282
2021-05-04,6.803945758125999
2021-05-05,6.792164369062944
2021-05-06,6.783786556937478
2021-05-07,6.801327748732134
2021-05-10,6.827770840037953
2021-05-11,6.86363900791515
2021-05-12,6.907623117620295
2021-05-13,6.93511338667436
2021-05-14,7.005278630690142
2021-05-17,7.084869254719127
2021-05-18,7.161318258805708
2021-05-19,7.24666877226396
2021-05-20,7.30164909362793
2021-05-21,7.365792881358754
2021-05-24,7.418416976928711
2021-05-25,7.448263255032626
2021-05-26,7.472873470999978
2021-05-27,7.502458008852872
2021-05-28,7.5548201907764785
2021-05-31,7.569743589921431
2021-06-01,7.586237690665505
2021-06-02,7.626032915982333
2021-06-04,7.687558347528631
2021-06-07,7.749345606023615
2021-06-08,7.820296244187788
2021-06-09,7.879727276888761
2021-06-10,7.954081578688188
2021-06-11,8.01901084726507
2021-06-14,8.093365409157492
2021-06-15,8.146774855527012
2021-06-16,8.206206061623313
2021-06-17,8.22819796475497
2021-06-18,8.23997939716686
2021-06-21,8.251760829578746
2021-06-22,8.272967598655008
2021-06-23,8.28972374309193
2021-06-24,8.315643223849209
2021-06-25,8.32663934881037
2021-06-28,8.33920617537065
2021-06-29,8.350463953885166
2021-06-30,8.360936424948953
2021-07-01,8.358841635964133
2021-07-02,8.3863319050182
2021-07-05,8.40020786632191
2021-07-06,8.366696140982889
2021-07-07,8.339206132021816
2021-07-08,8.291818185286088
2021-07-12,8.241550402207809
2021-07-13,8.210132989016445
2021-07-14,8.174002994190563
2021-07-15,8.119022629477762
2021-07-16,8.047024380077016
2021-07-19,7.97319390557029
2021-07-20,7.9053849306973545
2021-07-21,7.8559025851163
2021-07-22,7.835743210532448
2021-07-23,7.801445830952037
2021-07-26,7.800922090357
2021-07-27,7.785736950961026
2021-07-28,7.780762802470814
2021-07-29,7.784427989612926
2021-07-30,7.779977408322421
2021-08-02,7.772908687591553
2021-08-03,7.788879134438255
2021-08-04,7.7807629325173115
2021-08-05,7.817154797640714
2021-08-06,7.856164455413818
2021-08-09,7.894126978787509
2021-08-10,7.9153337912126025
2021-08-11,7.955129059878263
2021-08-12,7.991520621559837
2021-08-13,8.03183954412287
2021-08-16,8.077132788571445
2021-08-17,8.135514302687211
2021-08-18,8.175718264146285
2021-08-19,8.22668439691717
2021-08-20,8.222346132451838
2021-08-23,8.228611599315297
2021-08-24,8.255648092790084
2021-08-25,8.284489111466842
2021-08-26,8.296461885625666
2021-08-27,8.32491718639027
2021-08-30,8.341556722467596
2021-08-31,8.345992608503861
2021-09-01,8.346269780939275
2021-09-02,8.340999169783158
2021-09-03,8.332399801774459
2021-09-06,8.32851591977206
2021-09-08,8.271648103540594
2021-09-09,8.213947989723899
2021-09-10,8.14764842120084
2021-09-13,8.112695477225564
2021-09-14,8.04029299996116
2021-09-15,7.985644427212802
2021-09-16,7.955407359383323
2021-09-17,7.8968751647255635
2021-09-20,7.842781023545698
2021-09-21,7.81171161478216
2021-09-22,7.794790094549006
2021-09-23,7.846664732152766
2021-09-24,7.885501167990944
2021-09-27,7.935433777895841
2021-09-28,7.955684185028076
2021-09-29,7.99757229198109
2021-09-30,8.022538531910289
2021-10-01,8.075245380401611
2021-10-04,8.182323412461715
2021-10-05,8.314645377072422
2021-10-06,8.40979511087591
2021-10-07,8.486081210049717
2021-10-08,8.549329324202104
2021-10-11,8.616461407054555
2021-10-13,8.685535170815207
2021-10-14,8.760989275845615
2021-10-15,8.822295622392135
2021-10-18,8.883879488164728
2021-10-19,8.884156833995473
2021-10-20,8.87611198425293
2021-10-21,8.821463498202236
2021-10-22,8.780962423844771
2021-10-25,8.793168328025125
2021-10-26,8.783181884072043
2021-10-27,8.765705282037908
2021-10-28,8.747119296680797
2021-10-29,8.676935889504172
2021-11-01,8.632551106539639
2021-11-03,8.560425931757147
2021-11-04,8.504667672243984
2021-11-05,8.431155638261275
2021-11-08,8.394260709935969
2021-11-09,8.379280827262185
2021-11-10,8.306878133253617
2021-11-11,8.242797548120672
2021-11-12,8.195638873360373
2021-11-16,8.148757457733154
2021-11-17,8.132945537567139
2021-11-18,8.092444463209672
2021-11-19,8.071639060974121
2021-11-22,8.081625548276035
2021-11-23,8.135719386014072
2021-11-24,8.198135419325395
2021-11-25,8.280801816420121
2021-11-26,8.337392243472012
2021-11-29,8.421168457378041
2021-11-30,8.488855145194314
2021-12-01,8.553490421988748
2021-12-02,8.699918270111084
2021-12-03,8.859921065243809
2021-12-06,9.03618066961115
2021-12-07,9.219874208623713
2021-12-08,9.363309600136496
2021-12-09,9.489063436334783
2021-12-10,9.591360265558416
2021-12-13,9.719949375499379
2021-12-14,9.809891093860973
2021-12-15,9.90655162117698
2021-12-16,10.010649507695978
2021-12-17,10.030281847173518
2021-12-20,10.011584108526057
2021-12-21,9.990082047202371
2021-12-22,9.95268691669811
2021-12-23,9.92090112512762
2021-12-27,9.904073108326305
2021-12-28,9.876961794766514
2021-12-29,9.847980759360574
2021-12-30,9.827101794156162
2022-01-03,9.820557594299316
2022-01-04,9.80528805472634
2022-01-05,9.776618784124201
2022-01-06,9.773190931840377
2022-01-07,9.772567662325772
2022-01-10,9.76789344440807
2022-01-11,9.78378660028631
2022-01-12,9.814014521512119
2022-01-13,9.862004886973988
2022-01-14,9.952687696977096
2022-01-17,10.047733393582432
2022-01-18,10.12719778581099
2022-01-19,10.19856002114036
2022-01-20,10.312303109602494
2022-01-21,10.428227944807572
2022-01-24,10.545710563659668
2022-01-25,10.700900077819824
2022-01-26,10.857647549022328
2022-01-27,10.987283533269709
2022-01-28,11.056464368646795
2022-01-31,11.08451071652499
2022-02-01,11.131254456259988
2022-02-02,11.15867736122825
2022-02-03,11.176751570268111
2022-02-04,11.205109336159445
2022-02-07,11.216950936750932
2022-02-08,11.213211493058639
2022-02-09,11.180802258578213
2022-02-10,11.136239832097834
2022-02-11,11.13250038840554
2022-02-14,11.146834893660111
2022-02-15,11.150886102156205
2022-02-16,11.148705048994584
2022-02-17,11.157430908896707
2022-02-18,11.186411944302645
2022-02-21,11.22443051771684
2022-02-22,11.273979100314053
2022-02-23,11.348457249728115
2022-02-24,11.393331180919299
2022-02-25,11.441944815895774
2022-03-02,11.470302668484774
2022-03-03,11.508944338018244
2022-03-04,11.563478643243961
2022-03-07,11.528264739296652
2022-03-08,11.517669157548385
2022-03-09,11.503957835110752
2022-03-10,11.499283357100053
2022-03-11,11.460330096158115
2022-03-14,11.387098399075596
2022-03-15,11.315736337141557
2022-03-16,11.216950763355602
2022-03-17,11.07173338803378
2022-03-18,10.958613482388584
2022-03-21,10.88164199482311
2022-03-22,10.876032915982334
2022-03-23,10.863256367770108
2022-03-24,10.858893221074885
2022-03-25,10.815265828912908
2022-03-28,10.787530985745517
2022-03-29,10.800931063565342
2022-03-30,10.859828428788619
2022-03-31,10.941474567760121
2022-04-01,11.03496230732311
2022-04-04,11.100091934204102
2022-04-05,11.11972427368164
2022-04-06,11.142784292047674
2022-04-07,11.20479765805331
2022-04-08,11.260579109191895
2022-04-11,11.311997326937588
2022-04-12,11.382113283330744
2022-04-13,11.452851902354848
2022-04-14,11.490846894004129
2022-04-18,11.495756582780318
2022-04-19,11.546083016829057
2022-04-20,11.611183686689897
2022-04-22,11.643671295859598
2022-04-25,11.661752614107998
2022-04-26,11.625776117498225
2022-04-27,11.584501699967818
2022-04-28,11.558147950605912
2022-04-29,11.535592252557928
2022-05-02,11.480372342196377
2022-05-03,11.445598775690252
2022-05-04,11.491622491316361
2022-05-05,11.50389541279186
2022-05-06,11.54685115814209
2022-05-09,11.601397774436258
2022-05-10,11.680831302296031
2022-05-11,11.80049298026345
2022-05-12,11.92901880090887
2022-05-13,12.065726540305398
2022-05-16,12.213343706997959
2022-05-17,12.355846838517623
2022-05-18,12.470053672790527
2022-05-19,12.54164643721147
2022-05-20,12.637785044583408
2022-05-23,12.74483264576305
2022-05-24,12.848959575999867
2022-05-25,12.960636832497336
2022-05-26,13.036829948425293
2022-05-27,13.046032472090287
2022-05-30,13.017060366543857
2022-05-31,12.979156407442959
2022-06-01,12.955074310302734
2022-06-02,12.94020600752397
2022-06-03,12.925660306757147
2022-06-06,12.889374039389871
2022-06-07,12.820059256120162
2022-06-08,12.7786489833485
2022-06-09,12.703426707874645
2022-06-10,12.60920897397128
2022-06-13,12.55868114124645
2022-06-14,12.543864510276101
2022-06-15,12.506633411754262
2022-06-17,12.403677766973322
2022-06-20,12.32237720489502
2022-06-21,12.2004262750799
2022-06-22,12.074676513671875
2022-06-23,11.916253956881436
2022-06-24,11.755932287736373
2022-06-27,11.676531184803356
2022-06-28,11.626382914456455
2022-06-29,11.581173636696555
2022-06-30,11.517728458751332
2022-07-01,11.496833454478871
2022-07-04,11.566356919028543
2022-07-05,11.58193319494074
2022-07-06,11.604727745056152
2022-07-07,11.661334124478428
2022-07-08,11.749093315818094
2022-07-11,11.83913161537864
2022-07-12,11.84862925789573
2022-07-13,11.845589984547008
2022-07-14,11.823175256902521
2022-07-15,11.824315417896617
2022-07-18,11.826974608681418
2022-07-19,11.82849424535578
2022-07-20,11.871803717179732
2022-07-21,11.923091454939408
2022-07-22,11.95538364757191
2022-07-25,12.027566649697043
2022-07-26,12.116845564408736
2022-07-27,12.235377571799539
2022-07-28,12.388861309398305
2022-07-29,12.641881422563033
2022-08-01,12.859189727089621
2022-08-02,13.057883002541281
2022-08-03,13.23530101776123
2022-08-04,13.426775758916682
2022-08-05,13.649022969332608
2022-08-08,13.92635726928711
2022-08-09,14.174438389864834
2022-08-10,14.406183502890848
2022-08-11,14.592339515686035
2022-08-12,14.845052719116211
2022-08-15,15.027569163929332
2022-08-16,15.241471203890713
2022-08-17,15.48466595736417
2022-08-18,15.75789364901456
2022-08-19,15.938596985556863
2022-08-22,16.125952113758434
2022-08-23,16.294498096812855
2022-08-24,16.449580452658914
2022-08-25,16.592425866560504
2022-08-26,16.784739234230734
2022-08-29,16.9139742417769
2022-08-30,16.947099512273613
2022-08-31,17.004019303755328
2022-09-01,17.054873899980024
2022-09-02,17.054873899980024
2022-09-05,17.129989277232777
2022-09-06,17.11552602594549
2022-09-08,17.039011174982246
2022-09-09,16.952698620882902
2022-09-12,16.86871875416149
2022-09-13,16.729218916459516
2022-09-14,16.5724570534446
2022-09-15,16.508539286526766
2022-09-16,16.39423370361328
2022-09-19,16.273862491954457
2022-09-20,16.16515575755726
2022-09-21,16.063913345336914
2022-09-22,16.056449023160067
2022-09-23,15.969669775529342
2022-09-26,15.853031245144932
2022-09-27,15.768585378473455
2022-09-28,15.704201178117232
2022-09-29,15.619754791259766
2022-09-30,15.560968832536178
2022-10-03,15.626286419955166
2022-10-04,15.630951968106357
2022-10-05,15.699068763039328
2022-10-06,15.815240686590021
2022-10-07,15.894088051535867
2022-10-10,16.048517660661176
2022-10-11,16.22160920229825
2022-10-13,16.420827172019266
2022-10-14,16.614446900107644
2022-10-17,16.80480124733665
2022-10-18,17.01055145263672
2022-10-19,17.161714380437676
2022-10-20,17.39965716275302
2022-10-21,17.640865152532403
2022-10-24,17.668391834605824
2022-10-25,17.663726113059305
2022-10-26,17.638531771573152
2022-10-27,17.63666569102894
2022-10-28,17.5727481842041
2022-10-31,17.404322624206543
2022-11-01,17.239628878506746
2022-11-03,17.04087682203813
2022-11-04,16.70869081670588
2022-11-07,16.273862405256793
2022-11-08,15.790046431801535
2022-11-09,15.447129249572754
2022-11-10,15.101413119922984
2022-11-11,14.83454487540505
2022-11-14,14.589137597517533
2022-11-16,14.336265390569515
2022-11-17,14.212628104469996
2022-11-18,14.06519716436213
2022-11-21,13.917299790815877
2022-11-22,13.761464032259857
2022-11-23,13.664772727272727
2022-11-24,13.599181175231934
2022-11-25,13.535118016329678
2022-11-28,13.532403078946201
2022-11-29,13.540010885758834
2022-11-30,13.578384572809393
2022-12-01,13.589009805159135
2022-12-02,13.615141695195978
2022-12-05,13.648259336298162
2022-12-06,13.678643053228205
2022-12-07,13.779471050609242
2022-12-08,13.846356912092729
2022-12-09,13.869317748329856
2022-12-12,13.871813600713557
2022-12-13,13.81990233334628
2022-12-14,13.624735485423695
2022-12-15,13.394129319624467
2022-12-16,13.21743141521107
2022-12-19,13.041232109069824
2022-12-20,12.913949272849344
2022-12-21,12.810625336386941
2022-12-22,12.742740891196512
2022-12-23,12.759711959145285
2022-12-26,12.77119220386852
2022-12-27,12.831089626659047
2022-12-28,12.904963406649502
2022-12-29,13.056205489418723
2023-01-02,13.100130254572088
2023-01-03,13.114605296741832
2023-01-04,13.14804831418124
2023-01-05,13.188479510220615
2023-01-06,13.196965217590332
2023-01-09,13.190975882790305
2023-01-10,13.13956373388117
2023-01-11,13.106620181690563
2023-01-12,13.082661542025479
2023-01-13,13.071181123906916
2023-01-16,13.04822046106512
2023-01-17,13.177999062971635
2023-01-18,13.314266551624645
2023-01-19,13.456024603410201
2023-01-20,13.58031229539351
2023-01-23,13.732552181590687
2023-01-24,13.868819150057705
2023-01-25,14.011076060208408
2023-01-26,14.109408031810414
2023-01-27,14.158823360096324
2023-01-30,14.217722806063565
2023-01-31,14.319049748507412
2023-02-01,14.328533606095748
2023-02-02,14.301080270247025
2023-02-03,14.246174032037908
2023-02-06,14.216724309054287
2023-02-07,14.158324068242853
2023-02-08,14.130871165882457
2023-02-09,14.080457080494273
2023-02-10,14.103916948491877
2023-02-13,14.162816307761453
2023-02-14,14.210235248912465
2023-02-15,14.243677919561213
2023-02-16,14.300580198114568
2023-02-17,14.396416750821201
2023-02-22,14.444833928888494
2023-02-23,14.483268130909313
2023-02-24,14.497244401411576
2023-02-27,14.502235759388316
2023-02-28,14.467794418334961
2023-03-01,14.396915522488682
2023-03-02,14.289099779996006
2023-03-03,14.239185246554287
2023-03-06,14.200251752679998
2023-03-07,14.112901427529074
2023-03-08,14.061988310380416
2023-03-09,14.03952676599676
2023-03-10,13.961160919883035
2023-03-13,13.875806548378684
2023-03-14,13.75651047446511
2023-03-15,13.661672765558416
2023-03-16,13.559846617958762
2023-03-17,13.503442850979892
2023-03-20,13.365178628401322
2023-03-21,13.237396760420365
2023-03-22,13.14904750477184
2023-03-23,13.018270579251377
2023-03-24,12.892485271800648
2023-03-27,12.8026386607777
2023-03-28,12.772689819335938
2023-03-29,12.779677564447576
2023-03-30,12.811123674566096
2023-03-31,12.820607445456766
2023-04-03,12.8695237419822
2023-04-04,12.936409690163352
2023-04-05,12.98382871801203
2023-04-06,13.017271735451438
2023-04-10,13.102625846862793
2023-04-11,13.245881167325107
2023-04-12,13.379153511740945
2023-04-13,13.500945784828879
2023-04-14,13.620741150595926
2023-04-17,13.75750767100941
2023-04-18,13.954171787608754
2023-04-19,14.054999784989791
2023-04-20,14.175793561068447
2023-04-24,14.318050731312145
2023-04-25,14.472287438132547
2023-04-26,14.58409682187167
2023-04-27,14.606059421192516
2023-04-28,14.648347507823598
2023-05-02,14.62767254222523
2023-05-03,14.589023156599565
2023-05-04,14.55015009099787
2023-05-05,14.532437931407582
2023-05-08,14.587326396595348
2023-05-09,14.637728691101074
2023-05-10,14.65930089083585
2023-05-11,14.736967606977982
2023-05-12,14.877712163058193
2023-05-15,15.017726984891025
2023-05-16,15.163917714899236
2023-05-17,15.32810133153742
2023-05-18,15.505217031999068
2023-05-19,15.659841884266246
2023-05-22,15.750929832458496
2023-05-23,15.84876554662531
2023-05-24,15.964593280445445
2023-05-25,16.072549299760297
2023-05-26,16.149580695412375
2023-05-29,16.174320567737926
2023-05-30,16.21536671031605
2023-05-31,16.205245798284356
2023-06-01,16.27834111993963
2023-06-02,16.355372428894043
2023-06-05,16.450958945534445
2023-06-06,16.587590997869317
2023-06-07,16.734906283291902
2023-06-09,16.93901114030318
2023-06-12,17.184161793101918
2023-06-13,17.406252600929953
2023-06-14,17.708815834738992
2023-06-15,17.98571135781028
2023-06-16,18.29276605085893
2023-06-19,18.59931893782182
2023-06-20,18.902488014914773
2023-06-21,19.266035079956055
2023-06-22,19.573006716641512
2023-06-23,19.756588675759055
2023-06-26,19.901629014448687
2023-06-27,20.002491170709785
2023-06-28,20.124107014049184
2023-06-29,20.179822401566938
2023-06-30,20.188209707086738
2023-07-03,20.214569785378195
2023-07-04,20.198394428599965
2023-07-05,20.17083636197177
2023-07-06,20.0390361439098
2023-07-07,19.92221346768466
2023-07-10,19.88566918806596
2023-07-11,19.78442278775302
2023-07-12,19.69875179637562
2023-07-13,19.623265873302113
2023-07-14,19.50464543429288
2023-07-17,19.472294720736418
2023-07-18,19.3974082253196
2023-07-19,19.334503347223457
2023-07-20,19.275792381980203
2023-07-21,19.2775896245783
2023-07-24,19.325516614046965
2023-07-25,19.412384900179777
2023-07-26,19.523216767744586
2023-07-27,19.53639706698331
2023-07-28,19.544185465032403
2023-07-31,19.667598724365234
2023-08-01,19.76405282454057
2023-08-02,19.86589847911488
2023-08-03,19.974933277476918
2023-08-04,20.027054006403144
2023-08-07,20.057607303966176
2023-08-08,20.05281465703791
2023-08-09,20.020463423295453
2023-08-10,19.9982967376709
2023-08-11,20.068390586159445
2023-08-14,20.121110742742363
2023-08-15,20.1061335476962
2023-08-16,20.16244784268466
2023-08-17,20.21696524186568
2023-08-18,20.252910960804332
2023-08-21,20.330793207341973
2023-08-22,20.425857890735973
2023-08-23,20.620499870993875
2023-08-24,20.797653891823508
2023-08-25,20.95094108581543
2023-08-28,21.130811171098188
2023-08-29,21.31024239280007
2023-08-30,21.49017507379705
2023-08-31,21.587078614668414
2023-09-01,21.732886401089754
2023-09-04,21.85275580666282
2023-09-05,22.05297314036976
2023-09-06,22.23395486311479
2023-09-08,22.30609859119762
2023-09-11,22.379486083984375
2023-09-12,22.476507013494317
2023-09-13,22.5200418992476
2023-09-14,22.61146493391557
2023-09-15,22.6904503215443
2023-09-18,22.82665287364613
2023-09-19,22.924917741255328
2023-09-20,23.049303228204902
2023-09-21,23.073558807373047
2023-09-22,23.105276974764738
2023-09-25,23.15814104947177
2023-09-26,23.163738597523082
2023-09-27,23.225309371948242
2023-09-28,23.313623254949395
2023-09-29,23.36151123046875
