Date,MA_17
2020-11-25,6.260318924398983
2020-11-26,6.373075990115895
2020-11-27,6.46895243139828
2020-11-30,6.553848182453828
2020-12-01,6.647430195527918
2020-12-02,6.748387140386245
2020-12-03,6.830824375152588
2020-12-04,6.903755973367129
2020-12-07,6.9712791442871085
2020-12-08,7.049127438489128
2020-12-09,7.119764664593864
2020-12-10,7.1940073686487525
2020-12-11,7.257597165949203
2020-12-14,7.324300934286677
2020-12-15,7.39034927592558
2020-12-16,7.44099156996783
2020-12-17,7.47409756043378
2020-12-18,7.50441758772906
2020-12-21,7.5240845960729255
2020-12-22,7.553257212919347
2020-12-23,7.60324410831227
2020-12-28,7.645528092103846
2020-12-29,7.684206485748291
2020-12-30,7.71206802480361
2021-01-04,7.734685000251321
2021-01-05,7.784507891711066
2021-01-06,7.840886536766501
2021-01-07,7.907426329220042
2021-01-08,7.9615105180179375
2021-01-11,8.015430758981143
2021-01-12,8.064762031330782
2021-01-13,8.08606792898739
2021-01-14,8.106718343846937
2021-01-15,8.104751586914062
2021-01-18,8.104259855606976
2021-01-19,8.131629635305966
2021-01-20,8.146871454575482
2021-01-21,8.140315785127527
2021-01-22,8.122451529783362
2021-01-26,8.101637335384593
2021-01-27,8.086231596329633
2021-01-28,8.067384130814496
2021-01-29,8.01248062358183
2021-02-01,7.970360503477209
2021-02-02,7.932009837206672
2021-02-03,7.896281494813807
2021-02-04,7.8628476928262145
2021-02-05,7.833511100095861
2021-02-08,7.816466387580423
2021-02-09,7.785163009867949
2021-02-10,7.779918586506563
2021-02-11,7.780082366045783
2021-02-12,7.77598518483779
2021-02-17,7.798602272482479
2021-02-18,7.826791454763973
2021-02-19,7.830724968629725
2021-02-22,7.7433709817774155
2021-02-23,7.688631338231704
2021-02-24,7.6335638551151055
2021-02-25,7.576201887691722
2021-02-26,7.489503411685719
2021-03-01,7.380351880017449
2021-03-02,7.266447459950166
2021-03-03,7.141398485969095
2021-03-04,7.032902465147131
2021-03-05,6.939156560336842
2021-03-08,6.833610646864948
2021-03-09,6.731834103079403
2021-03-10,6.637760611141429
2021-03-11,6.553356591392966
2021-03-12,6.4481384613934685
2021-03-15,6.356031614191392
2021-03-16,6.289655601277071
2021-03-17,6.329153369454777
2021-03-18,6.3157142470864684
2021-03-19,6.309158605687759
2021-03-22,6.314567117130055
2021-03-23,6.323744942160213
2021-03-24,6.337184092577766
2021-03-25,6.357014964608585
2021-03-26,6.394218164331773
2021-03-29,6.420604761909036
2021-03-30,6.4442051719216735
2021-03-31,6.493372580584357
2021-04-01,6.531067595762365
2021-04-05,6.558929218965418
2021-04-06,6.570893231560202
2021-04-07,6.584496133467731
2021-04-08,6.5853155640994805
2021-04-09,6.59137950224035
2021-04-12,6.58826555925257
2021-04-13,6.6002295998966
2021-04-14,6.605965838712804
2021-04-15,6.6116546182071465
2021-04-16,6.6267720671261054
2021-04-19,6.664092652937946
2021-04-20,6.68739262749167
2021-04-22,6.70456818973317
2021-04-23,6.715340754565071
2021-04-26,6.72763802023495
2021-04-27,6.723990608664121
2021-04-28,6.738015090717989
2021-04-29,6.744160063126508
2021-04-30,6.750632987302893
2021-05-03,6.754214875838336
2021-05-04,6.753565535825842
2021-05-05,6.769659911884982
2021-05-06,6.776230475481819
2021-05-07,6.796397714053884
2021-05-10,6.815758172203513
2021-05-11,6.850656060611501
2021-05-12,6.881657516255098
2021-05-13,6.893685565275304
2021-05-14,6.935698565314798
2021-05-17,6.985673680024989
2021-05-18,7.03073610978968
2021-05-19,7.070885686313405
2021-05-20,7.1188278478734635
2021-05-21,7.152878733242259
2021-05-24,7.1998045023749855
2021-05-25,7.237412817337933
2021-05-26,7.282475162954891
2021-05-27,7.33363603143131
2021-05-28,7.387168744031121
2021-05-31,7.444258998422062
2021-06-01,7.493556583628935
2021-06-02,7.547258629518397
2021-06-04,7.604009964886834
2021-06-07,7.663471810957965
2021-06-08,7.725644111633301
2021-06-09,7.765624214621151
2021-06-10,7.79984432108262
2021-06-11,7.837452720193302
2021-06-14,7.881498561185949
2021-06-15,7.934014825259938
2021-06-16,7.988055762122659
2021-06-17,8.01753251692828
2021-06-18,8.059545545017018
2021-06-21,8.107995902790742
2021-06-22,8.162036839653464
2021-06-23,8.201169939602122
2021-06-24,8.248265154221478
2021-06-25,8.278927746941061
2021-06-28,8.298917770385742
2021-06-29,8.310437482946059
2021-06-30,8.329750061035156
2021-07-01,8.336526309742647
2021-07-02,8.34533551160027
2021-07-05,8.348215495838838
2021-07-06,8.332968739902272
2021-07-07,8.321110248565674
2021-07-08,8.29502150591682
2021-07-12,8.271135021658505
2021-07-13,8.267238644992604
2021-07-14,8.256227156695198
2021-07-15,8.224548059351305
2021-07-16,8.183551507837633
